User ID,Age,Gender,Location,Page Views,Time Spent (minutes)
16276,58,Male,PP,45,49.684076635129536
5301,58,Female,SJ,22,53.99689221638253
419,37,Female,IY,51,38.95422186929667
10053,45,Male,JD,78,19.816222698547342
87067,30,Female,OM,26,28.165577781539632
81956,36,Male,XP,21,26.2577074349636
31926,45,Female,WQ,4,39.77514438110672
22075,56,Male,IG,54,49.2818744653276
52890,65,Female,XS,19,15.63546711898385
6351,36,Male,KF,13,21.340036407928626
75051,32,Male,EN,92,55.95926379370741
23081,58,Female,UL,24,39.54533670083008
7284,64,Male,PO,27,43.89575872043649
76164,23,Male,OW,33,31.21733353000773
89141,31,Male,IS,10,21.083882334828346
59697,21,Female,DC,8,49.59668445877743
3160,34,Female,ML,93,44.39680239868885
47719,28,Female,LZ,37,56.89301592191219
89075,29,Male,NQ,39,29.492478914125744
12929,52,Male,DB,75,7.685369710679462
27162,47,Male,BZ,6,52.63723646978
11839,28,Male,VI,23,41.51196798526772
90051,26,Male,OF,77,45.21047476288574
39512,61,Female,TC,47,2.907627151168808
59442,62,Female,QJ,99,50.237684394328
41984,51,Female,KQ,1,24.653435594506927
71191,34,Female,HA,3,50.38534959770583
35183,40,Male,LQ,39,3.323290058642888
16388,37,Male,EC,99,26.70235207112372
54288,41,Male,MY,40,54.176614481179065
61932,26,Male,KK,90,19.24184844275269
93703,65,Female,TB,40,27.37632390076041
94376,27,Female,DW,81,30.139761782666685
55558,44,Female,WH,18,3.908721783136996
92585,44,Male,OI,46,37.61429403113556
17601,60,Male,SQ,19,59.752408612341696
57912,23,Male,XP,14,32.83823839065856
17066,29,Female,LR,15,50.72750917578741
44821,29,Female,YM,73,13.646211232939828
88112,56,Male,AP,72,57.03790961471813
69814,52,Female,SU,36,58.61862409272136
67128,52,Male,JT,40,21.33109961777472
42940,64,Male,HT,30,54.50090830675799
91318,37,Male,NO,72,29.155038549688484
78070,60,Female,ON,58,27.14290246557213
95782,28,Male,QR,2,2.6034131154572853
31741,56,Female,CA,81,57.21113818186522
82927,65,Male,GB,23,35.85577904714002
87162,20,Male,ZX,5,39.938578733456254
96700,47,Male,XD,40,51.47001804940038
46208,20,Female,WL,74,22.549938335685194
30254,44,Male,WH,50,13.015120291561036
73720,29,Male,HN,44,32.93082679847407
48466,24,Female,WI,39,29.9682001405721
68591,35,Male,WI,10,59.46697218880543
72365,41,Male,LW,31,58.14293727371359
79985,25,Female,MJ,45,26.33257857877877
81107,58,Male,FS,72,33.08035834896983
34436,24,Male,TA,17,26.09211140542031
66465,44,Male,ST,93,49.5453125354634
6870,52,Female,MO,24,29.47160272271457
69431,54,Male,JN,95,42.91536766247522
82477,34,Female,BT,98,31.059350907039637
14131,38,Male,YA,89,36.68840066195759
38156,45,Male,JY,9,22.935012823556107
14296,19,Male,FI,7,9.972311968639335
39701,27,Male,PJ,43,54.69240688047413
23046,29,Female,QG,54,6.382349951174705
38139,63,Male,PU,62,41.46269508217477
81695,50,Male,PR,47,7.754290738387398
88337,62,Female,FP,67,27.50528024520482
12160,53,Male,EV,31,43.611151489108025
5251,24,Female,RJ,68,28.49246435774887
67787,28,Female,IH,97,45.27045100664988
15321,57,Female,KU,92,47.0096673497722
46704,53,Female,TV,63,52.21163469386962
80431,24,Female,JD,93,17.775380367056723
39140,21,Female,QB,58,57.895811549837305
4715,33,Male,TA,76,52.19656432661707
30360,52,Male,HL,64,35.83751243562038
55297,51,Male,OI,53,36.86203736884946
61047,45,Male,NZ,58,15.387607210732998
98238,24,Female,FE,61,42.240858579716125
61767,65,Male,QN,59,28.875840550236514
67815,44,Female,UU,74,15.409477750402214
74255,65,Male,AO,53,10.725458055651346
55534,36,Female,PV,49,49.22345030396559
18655,25,Male,XF,51,48.24228370192033
29104,23,Female,BF,40,58.208352081513
92531,65,Female,MA,45,6.386684378082041
91456,53,Female,NE,26,21.364399283961077
95343,29,Female,XZ,2,48.8945692317662
58645,27,Female,CH,6,2.649396514346213
62386,24,Female,PJ,82,8.012346642956949
55883,26,Female,HN,16,37.17956855811524
24557,29,Male,LD,29,47.616910579187405
66697,18,Male,RM,49,39.23705959242324
90064,27,Female,DB,74,6.451362290578643
566,29,Male,ES,82,34.633047240793424
27045,29,Female,LA,15,17.96722680866513
34745,60,Female,UF,49,59.46269101489495
3331,46,Male,TM,95,44.040044678351954
67264,35,Male,IT,79,19.24266392864423
35418,20,Female,HN,66,24.8459212850417
27139,40,Male,JU,10,17.352441232341455
77146,49,Female,BD,33,56.74398419873218
48677,57,Male,YD,5,54.16542726923532
36357,29,Male,ZD,44,7.108921905312647
39404,63,Male,AB,47,51.58130770349492
98418,48,Male,YI,69,24.762078214849183
92099,54,Male,AG,83,17.891793727236767
68816,23,Male,CW,98,52.96502222113291
4010,18,Male,WP,35,39.13665486972466
76531,62,Female,JP,11,34.0725318425955
54788,26,Male,XQ,53,14.583792895193673
82520,30,Male,OT,76,39.46519902619866
6164,41,Male,GI,60,32.90468100178656
40488,39,Female,FI,39,25.894141695255463
12225,36,Male,YZ,62,2.6416294432285543
42795,42,Male,RX,74,15.60790469656088
11103,60,Female,PR,98,1.0697611376605844
19624,44,Female,QD,98,23.425868344663023
64308,41,Male,HV,57,28.932583403906666
73269,30,Male,CK,83,6.980825055035835
29243,19,Female,OD,29,46.14846629451208
44320,36,Female,QB,68,5.884238749083766
74127,35,Female,GC,98,27.808015765357368
38736,22,Male,GD,3,31.049266690567705
29468,33,Female,DL,65,33.95672977934361
44874,43,Female,TP,85,18.40218218934394
68414,26,Female,NQ,74,18.10729201947023
38836,27,Male,GW,25,18.479744380150706
82962,39,Female,CM,81,19.987543583114952
23516,37,Female,MX,100,20.71950342147939
65815,29,Female,QN,55,9.662238916303638
6968,47,Male,WU,98,49.616847978796415
49895,40,Male,OK,10,54.791619989024056
44286,44,Male,CK,6,21.157865131394075
41323,34,Male,GG,85,36.36659945182763
5957,56,Male,IH,81,13.831086063455672
42941,42,Male,OY,12,48.811610954122585
42191,34,Female,HN,43,35.846332786409874
75649,18,Female,IS,71,37.67153975006141
66039,36,Male,OW,100,48.84537238688191
21130,29,Female,GM,46,50.76123860685681
62233,33,Female,BX,35,7.2956595567173235
253,51,Female,RB,46,13.494991239095004
14805,23,Female,EC,90,7.343638155477719
89561,47,Female,DE,6,27.98386510167765
97828,46,Female,PW,92,38.101713216478615
71287,32,Male,WZ,52,48.51352626441666
23351,47,Female,WZ,18,50.06896694061939
43435,31,Female,KI,13,50.541072299999605
96728,43,Male,PU,82,55.43550566074495
21368,65,Male,TE,10,18.79171150533982
28762,34,Male,GW,43,55.55026568044304
6796,44,Female,MF,53,52.102135907164346
41744,51,Male,GL,12,45.70862318965754
24691,18,Male,RJ,15,47.678851364152266
67677,56,Female,ME,36,58.43385823259597
20548,45,Male,WM,6,54.09714773654944
32441,55,Male,RH,94,29.407257706650448
75610,30,Male,MT,3,39.20195877136732
26361,18,Female,PO,57,54.0854654064408
54909,59,Female,EL,68,14.849330562716736
786,54,Male,XH,32,9.403464230335834
97653,40,Female,AM,56,29.55549309228644
38339,52,Male,NH,92,17.36844844519024
1076,41,Male,AV,12,42.47642977475901
10378,32,Male,JY,39,42.46659542608664
50778,42,Male,JA,31,22.007379097701342
7288,32,Female,XU,69,49.573756285909
55201,21,Female,WK,88,59.98907951908752
46688,21,Male,BI,72,1.230743757019674
97923,47,Male,AZ,84,3.357033866860486
54994,56,Female,VR,84,21.87252105393721
10864,29,Male,DB,12,49.05126986544469
51737,41,Female,RH,41,5.490961914111317
36743,50,Female,HG,62,22.39806845848932
95231,41,Male,WE,70,58.13440951109581
97354,58,Female,YI,1,55.74116861542776
46131,20,Female,MG,49,1.0459918762615803
20174,43,Male,QH,56,35.56461332582984
61946,28,Female,KP,95,40.36266216939685
43380,53,Female,QF,12,48.6226608391967
9949,22,Male,LY,14,23.774284500000896
83125,55,Female,SB,55,23.34331463691228
51183,45,Male,BP,36,45.4320541985004
83277,35,Male,RY,13,49.100099789695314
15881,53,Male,LK,33,14.384947266915676
38372,49,Female,RL,81,10.15261862299636
86180,40,Female,VF,2,47.54117562235953
65043,61,Female,OE,80,33.75587106282644
4445,42,Male,LK,30,38.69924015361813
74962,62,Female,VY,79,16.696238469910362
54922,41,Male,,55,38.88895971851431
57267,60,Female,CG,96,4.643137943411569
88825,21,Male,SW,47,29.01733508238348
54323,37,Female,XO,40,46.08436890277962
28598,48,Male,MS,65,58.32472631041328
79046,58,Male,NF,73,30.080008659966783
70099,48,Male,EW,71,29.82054220139735
26073,44,Female,ON,20,38.70257303463281
4514,40,Male,VD,48,16.614800599843292
33865,18,Male,XA,74,48.78501669258983
27426,53,Male,TL,71,11.767771214080303
75597,44,Male,KL,49,41.43954486643019
14521,43,Male,JB,41,46.83513100838066
78484,25,Male,NO,6,52.87264302266889
19047,27,Male,QV,74,8.569315802475963
71935,20,Female,MO,40,20.460415588749992
29964,40,Male,UF,98,3.012374272402738
71285,61,Female,CZ,72,23.99409456457698
82908,42,Female,SA,50,15.742158117776851
52436,51,Male,DE,51,10.323381557115928
94392,29,Male,ZX,88,8.429008216847594
7616,26,Female,DW,68,24.89080171107405
83586,41,Male,PJ,48,19.280451507331435
23784,65,Male,DM,8,26.46689859331541
33382,56,Female,VT,37,56.598419987814616
62394,44,Male,XE,19,51.58430554951927
30424,45,Male,ZU,43,12.673831940740628
97216,64,Female,RV,60,10.659487618574804
36152,48,Male,VT,37,12.198837651886551
66026,42,Female,PA,70,26.749491992215635
75999,38,Male,QV,13,13.157271646900549
73661,29,Male,BI,59,44.939712841833575
49874,19,Female,GP,66,41.8346994282085
40718,53,Male,KI,13,43.06052770385048
3812,31,Female,NJ,32,40.65671805798954
12268,26,Male,NZ,93,58.328934771573294
66186,57,Male,PS,43,58.06806743055984
59461,33,Female,RZ,85,23.271231052128904
9371,62,Male,AW,45,33.38816567713694
1981,58,Female,ST,50,32.337809719152155
24523,45,Male,RC,76,33.14488341334278
86102,56,Male,AG,96,51.32872141972375
50697,55,Female,BR,12,3.1090846878234752
61642,23,Male,FZ,56,31.295123364301105
34876,48,Female,XW,41,56.00097575563872
2855,54,Male,BV,56,29.21514833278379
59336,22,Male,WP,45,6.743179475146531
66056,59,Male,TT,2,35.07815571225904
82915,23,Female,GY,30,3.7801218490123327
66401,60,Male,MA,22,8.125751523855488
38676,37,Female,XQ,68,54.54132165522507
27966,44,Female,YP,3,22.15893022176147
44637,25,Male,ON,71,23.876793998080636
12999,40,Male,PI,93,1.2039935645162412
41950,40,Female,PT,32,2.2444016223522225
71552,38,Male,MI,20,49.70158009025546
52783,50,Male,AE,23,53.75105308391197
3060,32,Male,RS,43,44.68868309777216
87742,23,Female,GQ,50,11.58426022632258
25884,24,Female,LG,13,50.16219868860097
63558,27,Male,VT,49,35.887081965570616
65879,20,Male,DT,42,53.45993523383647
32698,20,Male,MR,57,12.437656164962444
2977,65,Female,PO,77,12.927440238533247
67117,56,Male,LQ,43,22.01341251774248
93344,38,Female,XK,39,50.58662318329722
15939,18,Female,LD,6,47.03758576867872
77191,45,Female,AP,14,2.5193882428931267
37553,49,Female,KL,63,31.704952419166656
96453,40,Female,AT,23,46.492474340154
15132,19,Female,YE,10,43.65188137075776
95354,32,Male,PQ,48,37.84644032247028
41481,47,Female,HH,64,37.28260884851253
50275,22,Male,UZ,3,45.46953863964254
24214,36,Female,KD,56,12.291823549094335
76864,55,Male,KD,76,25.20768213358043
9159,31,Male,FU,49,34.023056601555105
95098,55,Male,YN,87,13.189393692856568
74918,59,Female,QA,27,29.979347791744317
9118,35,Female,VF,38,48.43589390817617
3971,56,Female,II,76,20.48947250251864
65855,50,Female,RF,67,43.5579809146702
58904,50,Male,PI,17,31.696160229256044
93210,65,Female,LS,78,49.41492859264381
30815,18,Male,BW,4,9.289591745614704
87258,51,Male,HR,69,49.1628797407414
52096,38,Female,SM,81,37.448457654142686
70633,59,Male,KU,99,15.19611113328189
82059,24,Male,VJ,6,8.861548852042198
8949,21,Female,MO,26,28.43251009450297
33240,42,Male,KG,55,16.933384404249068
80392,46,Male,XJ,78,19.740904060915447
86544,30,Female,RL,68,58.06126456014327
72887,41,Female,KA,38,7.900967291576509
68978,24,Male,NW,53,21.9069706861879
78055,61,Male,VZ,36,27.596641697209385
94040,26,Female,ZV,57,29.235553990589505
62165,18,Female,GX,86,28.45401480584044
37772,65,Male,PF,1,34.493303034625654
91588,55,Male,YU,75,16.867047818486903
63723,26,Female,WJ,23,11.854725812954952
77217,64,Male,PC,88,29.74296424646768
79422,56,Male,KQ,93,43.7676306384353
59280,48,Female,LN,45,22.579197656589542
9188,44,Male,PZ,76,45.65222053846404
26940,53,Male,ZB,34,28.953227842196814
76773,43,Male,HJ,51,38.21173255993606
46009,34,Male,XV,24,49.789991856901786
43031,46,Male,FI,15,23.88660695536541
76828,37,Female,WX,47,45.234480712597936
28199,38,Male,OX,51,22.449937108331085
76704,20,Male,CI,10,41.881268886723575
43555,38,Female,KI,78,12.068344513846498
89825,30,Male,CJ,3,53.20824778980871
80644,64,Female,BQ,31,26.05725973163035
16530,26,Female,CC,91,41.76810526399096
95239,45,Male,KZ,98,25.883531986934432
78356,58,Male,YP,63,12.695169316694608
76977,24,Female,AS,77,51.297902190576586
33329,65,Female,KF,22,34.36711803141594
37938,54,Male,ZB,79,39.65732296678775
56117,30,Female,SB,62,4.269295856394019
54624,45,Female,GC,79,18.528905641070768
7169,28,Male,NK,79,46.937678994515615
218,59,Female,ES,76,15.726133451684117
24191,22,Female,JQ,60,4.3200090540553004
31722,37,Female,LZ,100,51.59669130291656
29733,52,Male,PM,18,50.21664508001699
13372,30,Male,MW,100,44.23896281913115
11913,28,Male,GM,82,17.542778375659765
91484,53,Female,XO,73,28.795375259560117
94225,65,Male,ES,81,20.592681400728694
52821,52,Male,FK,78,50.28075010641993
99809,33,Female,EE,50,54.84699288099828
80332,65,Female,KG,60,9.18150978114357
23360,19,Male,BM,38,27.56834709608515
10937,43,Female,DF,91,51.20567197650381
40560,34,Female,NE,59,4.019976032051956
23402,65,Female,AL,35,47.067613996919874
93168,63,Male,YI,5,42.21070480633406
56581,64,Male,RY,99,41.17108158109247
99047,42,Male,EU,45,43.55135459529139
73851,50,Male,EU,80,29.917771896034523
22506,39,Female,XM,82,57.42137111761667
11564,55,Male,IX,44,43.7283139166908
60867,35,Male,IR,35,50.59875217277634
93938,39,Male,ZO,97,22.834933871050083
72680,24,Female,PL,14,34.20893028602501
26231,55,Female,YB,49,29.36179170519226
9911,36,Female,NS,66,52.12124535191553
13089,37,Male,LY,95,59.76029219185119
74933,38,Male,AP,99,20.189375167234207
96819,52,Female,BW,21,38.82187523624814
6236,42,Female,UK,31,4.559745513100332
45663,49,Female,UW,14,25.68667064268674
69335,37,Female,MP,81,28.405445755859382
66072,42,Male,UR,35,6.412474605796869
31251,34,Male,TU,59,56.96356575403263
25305,43,Female,VY,38,59.3380984781714
25645,46,Female,YV,34,38.28476720775056
18608,28,Female,GP,42,36.61979380006831
81069,54,Female,CZ,72,2.607221553589963
77880,37,Male,JO,96,11.881640696188994
80532,32,Female,IQ,52,27.82504952263813
85865,22,Female,JI,67,8.985580781638403
66834,48,Female,TR,5,27.364203375434645
62646,44,Male,FW,90,55.92017108138076
807,43,Female,YH,87,41.13569918094065
17542,39,Male,MB,38,28.35048740769837
63173,64,Male,PC,57,34.40105983818251
44866,33,Male,OP,3,22.40393726938752
35674,34,Male,JM,82,22.304543598940967
88714,54,Female,XT,34,2.507062798584161
35290,42,Female,BQ,44,5.830541523425152
21634,35,Female,AL,48,29.932168339102383
86185,35,Male,JH,26,22.816417823062967
22150,29,Male,HX,21,9.244901927369495
84038,49,Female,RN,58,12.818391666560814
5278,65,Female,XM,68,29.18374392468286
15631,25,Male,IK,75,56.03212984232329
87491,61,Female,OU,65,35.70018619265433
55913,64,Male,JF,10,11.80623813811259
75281,44,Female,OJ,45,10.690970820786328
12479,57,Male,JK,86,21.321492950165027
49559,27,Male,OV,98,12.741761363984256
44892,35,Male,MW,37,52.20936847444481
98511,31,Male,BG,15,46.32890148731296
99817,55,Female,HT,33,24.9670536819717
54206,25,Female,YC,10,1.6313906858174207
31011,32,Female,BA,49,12.546728856213909
64015,32,Male,ZJ,50,56.52566455295226
2118,24,Male,SG,90,58.80167927853061
86828,43,Male,IP,65,41.31893547397274
66420,47,Male,PN,88,57.40143514714842
23122,33,Male,FT,86,23.983307837473195
97988,59,Male,OE,32,26.423642565103687
37595,55,Male,WR,48,25.042297521572245
16399,50,Male,BM,67,2.199638128952228
93697,57,Female,RG,69,16.524455354800626
93852,30,Female,YE,11,18.81108659574016
313,38,Male,DH,55,49.90050402787445
3218,36,Male,WA,52,23.419282468358546
6669,53,Male,HJ,8,28.340135100288297
61136,30,Female,NW,95,47.62179866808432
18263,42,Female,HG,99,49.93242567027211
42684,43,Male,XL,28,18.97012498526521
71666,49,Male,WJ,6,40.530609706325606
14850,61,Female,BY,73,42.11757291313442
99386,55,Male,EC,73,17.15832812609508
44107,35,Female,ZA,8,58.478849207093305
63430,43,Female,FU,56,27.95926464166233
44582,26,Male,ML,22,34.91823660949099
63383,49,Male,WU,49,5.219931634858911
98615,18,Male,EK,71,46.7459380226912
12,52,Male,JU,29,31.71749433814041
83063,49,Male,PP,95,50.20254932483428
49215,21,Female,RH,83,40.96617184960225
98669,63,Male,SM,10,51.923826175094206
31065,61,Female,ZK,49,16.811301354265943
42688,20,Male,MZ,60,19.91279257272429
6757,50,Male,AZ,52,46.733885572842006
20395,32,Male,WI,3,33.411262320727225
4174,48,Female,ES,87,41.22456941118301
44109,27,Female,VP,98,35.78136471709962
95272,49,Female,MC,96,49.71321112809846
97455,27,Female,BS,40,57.60005785264725
90976,52,Female,IF,93,7.870304511804238
62113,20,Female,GM,25,13.103777387005788
18341,37,Female,LR,71,20.00183027000721
37507,45,Female,AN,3,42.25367944539777
4082,60,Female,BJ,3,8.441219150548381
77275,27,Female,EP,40,49.696643637805984
79533,61,Male,JR,14,28.54738417171612
71589,63,Male,KO,99,49.08016231847903
84231,26,Female,RS,41,58.47543306689472
25420,38,Male,SF,56,24.648696482819
64510,46,Female,OB,30,53.910509623632926
94763,25,Female,RY,83,23.67227075306537
68299,36,Female,LX,24,25.41351267587262
87492,62,Male,QM,75,32.65682204818066
98582,43,Male,LK,33,4.773131497534052
81522,63,Female,IZ,54,47.100791791407794
56680,62,Female,OQ,100,50.062205589466906
29704,32,Male,CF,48,47.215626055635234
49918,21,Male,RU,90,39.0761285655958
93324,40,Female,KL,78,12.52341152946465
25852,35,Male,GO,89,42.72741980063815
52458,34,Female,NU,61,37.330481991939074
50717,31,Male,KO,99,35.77481658736305
2717,20,Male,WS,24,49.99020950910194
81258,41,Female,LS,50,16.92204120550548
95933,23,Female,MP,71,47.90576827668251
59396,21,Female,IU,45,48.61770862520866
76238,23,Female,OV,81,58.95970840781658
72059,19,Male,CS,91,42.40355901621752
56728,33,Male,TQ,26,28.228511348363376
39589,48,Female,MM,58,10.041512457359802
44034,51,Female,JU,79,22.775687046835777
45316,20,Female,HE,25,30.414846139108025
99512,47,Male,VS,48,17.397212899834564
38382,62,Female,US,31,17.1272198244428
89419,25,Female,JF,82,20.08012899231488
52727,57,Male,YQ,5,56.92697731666657
65012,54,Male,AG,58,16.74928952654878
59858,64,Female,YW,29,47.64983605392212
80795,31,Female,RP,36,45.13642587946876
44518,52,Male,CN,43,55.7602212147709
18831,43,Female,LN,16,41.634025111791416
80640,63,Male,DM,26,53.14299558505999
25048,41,Female,WE,50,42.8727074846457
78586,31,Female,SJ,24,52.15927858399147
13613,21,Male,FP,40,44.92183727610914
85752,22,Female,BA,8,38.822845497936896
50705,43,Male,PY,40,8.423070889207212
16660,21,Male,ID,16,21.043795675399696
22178,53,Female,YT,66,23.718038669181283
21918,36,Male,EG,44,9.878434704533708
88339,55,Male,MQ,78,24.94454846941468
24077,49,Male,FX,34,28.38565229412843
5870,61,Female,UN,66,24.43390515334043
93593,35,Male,YW,7,32.90272753872982
85640,41,Female,LL,59,28.28600796368072
89834,36,Male,SH,45,6.155306824331192
14460,37,Female,KM,84,23.171417980694365
33193,42,Female,KA,80,50.0760153857775
64966,26,Male,YK,48,19.53225427179057
8016,52,Male,HH,71,35.57210827709637
62284,57,Female,MU,30,25.275878208199327
91767,41,Male,GM,21,53.44745691914178
60442,25,Female,JV,73,8.677415610480722
98154,32,Male,OA,95,45.36602915824608
40769,25,Male,IB,96,31.71780213552881
8260,20,Female,RT,29,2.232406803268043
92959,52,Male,GA,33,42.32511339880644
39621,54,Male,MZ,77,14.446386414653986
37134,37,Male,LE,24,4.018424891122917
78972,43,Female,RP,39,17.71290995699125
61761,24,Female,AG,10,46.64990474077718
61429,20,Male,AE,69,33.42329016855883
